,political instability,geopolitical factors,currency fluctuations,investment demand,supply demand,industrial demand,natural disasters,date
13703,0.25394982,0.3172318,0.3045381,0.31197727,0.29354405,0.3369475,0.29427838,2020-01-05
13704,0.31551063,0.3015845,0.29713294,0.33271962,0.33071262,0.27138388,0.32221675,2020-03-25
13705,0.61118865,0.56716985,0.55829966,0.5626837,0.55521476,0.4967804,0.5728929,2019-11-15
13706,0.2655635,0.29007864,0.30070272,0.27792156,0.28145957,0.23380393,0.29507208,2019-11-08
13707,0.30438757,0.29786533,0.28075248,0.311933,0.32151937,0.31764334,0.30347797,2019-12-04
13708,0.69714534,0.6706843,0.6990238,0.666553,0.6895042,0.6479639,0.69296026,2019-12-05
13709,0.31805703,0.3263889,0.34195346,0.30425146,0.27876768,0.3425995,0.35570607,2019-11-10
13710,0.34453523,0.34898114,0.35273042,0.31096703,0.3284084,0.27458256,0.34903848,2019-11-01
13711,0.3687403,0.34693837,0.34556144,0.35864258,0.3295579,0.34143817,0.398966,2020-01-02
13712,0.23252618,0.22702068,0.26024568,0.19421017,0.23268555,0.1814388,0.26484886,2019-11-14
13713,0.30507457,0.2902431,0.33744395,0.3036461,0.2858637,0.25688303,0.32656854,2020-03-24
13714,0.47847813,0.4414998,0.47217745,0.4380564,0.45594364,0.39321232,0.47442043,2020-01-05
13715,0.4109699,0.38555193,0.40295267,0.4356133,0.41205165,0.44060943,0.45435184,2020-03-25
13716,0.28441286,0.28508145,0.26755035,0.2683628,0.24914029,0.32235035,0.2919317,2019-11-15
13717,0.67625296,0.651653,0.6587022,0.70230633,0.65524316,0.61486226,0.65277565,2019-11-08
13718,0.36011022,0.35535988,0.37363347,0.33440506,0.3370536,0.28215253,0.3746783,2019-12-04
13719,0.5144198,0.5127636,0.51113653,0.46916187,0.49440658,0.43542796,0.51391864,2019-12-05
13720,0.36360264,0.35037223,0.34715986,0.35474837,0.39251027,0.31397104,0.34470317,2020-03-23
13721,0.39093605,0.37346563,0.39713442,0.43041936,0.40970176,0.42438853,0.41084722,2019-11-10
13722,0.47717524,0.46028218,0.47083092,0.423524,0.43337885,0.38718402,0.47460094,2019-11-01
13723,0.59234005,0.5838219,0.5846783,0.5630382,0.53960717,0.48536634,0.5694022,2020-01-02
13724,0.82829756,0.7805316,0.80181706,0.7882232,0.78704864,0.7272666,0.82451755,2019-11-14
13725,0.34526297,0.3635199,0.37453485,0.40948653,0.39263773,0.33193678,0.3877352,2020-03-24
13726,0.6702067,0.6377758,0.65832764,0.6339686,0.64056504,0.5984155,0.68336415,2020-01-05
13727,0.37300962,0.36430094,0.36588708,0.38729292,0.38811338,0.33404776,0.38768226,2020-03-25
13728,0.3560049,0.328812,0.3322969,0.3388638,0.33506,0.29686671,0.3657397,2019-11-15
13729,0.2756725,0.26321384,0.2979393,0.32187575,0.3266091,0.21395847,0.29654914,2019-11-08
13730,0.2707796,0.3027739,0.28776792,0.2826695,0.28766277,0.2681644,0.29221636,2019-12-05
13731,0.25798553,0.22789401,0.3088164,0.2637869,0.267244,0.23645464,0.2814246,2020-03-23
13732,0.3039559,0.29864198,0.27796042,0.31995344,0.2556855,0.32896963,0.3099881,2019-11-10
13733,0.4420699,0.44502175,0.45837912,0.41204724,0.42972636,0.385827,0.43732142,2019-11-01
13734,0.36662927,0.31222108,0.35471454,0.3286928,0.3268162,0.31318486,0.3471017,2020-01-02
13735,0.7681359,0.7438756,0.7561202,0.72027266,0.71898127,0.64276695,0.7595444,2019-11-14
13736,0.369255,0.38039732,0.34828037,0.33379692,0.35850248,0.28685278,0.37701255,2020-03-24
13737,0.33963263,0.3667032,0.34274083,0.33744285,0.34384376,0.31566793,0.35908,2020-01-05
13738,0.3442006,0.35374832,0.35925716,0.3374986,0.33968645,0.30729163,0.35283458,2020-03-25
13739,0.45732757,0.4323244,0.42338833,0.40437758,0.40608758,0.3515219,0.42366737,2019-11-15
13740,0.30834997,0.3008142,0.3467821,0.3303671,0.31826365,0.32077444,0.34375483,2019-12-04
13741,0.34670842,0.33484823,0.37062174,0.336478,0.30998427,0.35877177,0.35132012,2019-11-08
13742,0.3092448,0.28226,0.32147542,0.26373366,0.28103632,0.24862391,0.30570436,2019-12-05
13743,0.7481557,0.7342496,0.7411398,0.7312063,0.7052823,0.69145805,0.7342385,2020-03-23
13744,0.27694023,0.2844732,0.27730328,0.30265498,0.32900763,0.24592769,0.31452787,2019-11-10
13745,0.6534495,0.6413474,0.641762,0.5904968,0.6285981,0.54744583,0.6542375,2019-11-01
13746,0.3110095,0.34244585,0.3280113,0.29791966,0.30178544,0.32233375,0.3455173,2020-01-02
13747,0.8037921,0.7904472,0.7902502,0.7629492,0.77843684,0.70321536,0.8092339,2019-11-14
13748,0.30693704,0.29095918,0.34056687,0.2962913,0.31865424,0.2538429,0.30120492,2020-03-24
13749,0.45887476,0.46048933,0.4569756,0.43357778,0.44479185,0.39894217,0.4794351,2020-01-05
13750,0.30656505,0.3341893,0.33497182,0.3278222,0.32021394,0.30865157,0.33157992,2020-03-25
13751,0.29710788,0.35606167,0.3379907,0.31989098,0.33019984,0.28285438,0.33188772,2019-11-15
13752,0.2194988,0.2254611,0.21633731,0.2474784,0.22718734,0.26601803,0.25436985,2019-12-04
13753,0.84414136,0.7912459,0.8186325,0.806681,0.7906883,0.752319,0.8300408,2019-11-08
13754,0.3684005,0.37662005,0.3678942,0.38986152,0.39450818,0.3483349,0.40175143,2019-12-05
13755,0.3948241,0.40558365,0.3865685,0.42312837,0.3955739,0.35060892,0.38663346,2020-03-23
13756,0.23295023,0.27449402,0.21943212,0.24493998,0.261034,0.1986952,0.2803881,2019-11-10
13757,0.8066408,0.746117,0.78204715,0.7675916,0.7778711,0.71009564,0.7948521,2019-11-01
13758,0.39778015,0.3897286,0.38607165,0.35313082,0.3773167,0.35048348,0.43304023,2020-01-02
13759,0.35033548,0.33041888,0.35888952,0.34008658,0.34059167,0.28116545,0.37370014,2019-11-14
13760,0.3593282,0.36115065,0.35273987,0.37422135,0.38675278,0.32188624,0.37138432,2020-03-24
13761,0.3509566,0.402883,0.3916781,0.3725924,0.34304842,0.3656059,0.40095335,2020-01-05
13762,0.23245764,0.2542271,0.24752903,0.21653605,0.24618459,0.20116872,0.26589376,2020-03-25
13763,0.72832805,0.6870538,0.6990334,0.7119477,0.7161136,0.6584484,0.690181,2019-11-15
13764,0.5332397,0.4831466,0.50871575,0.48242092,0.48773825,0.38180766,0.51378,2019-12-04
13765,0.3049329,0.2807113,0.293559,0.28853285,0.27972683,0.21343973,0.29295808,2019-11-08
13766,0.774735,0.75008976,0.74380577,0.7335743,0.74339205,0.70981383,0.73463523,2019-12-05
13767,0.60247713,0.59707546,0.64412385,0.576929,0.5971467,0.4880486,0.5964167,2020-03-23
13768,0.5483109,0.56023383,0.5611228,0.546016,0.55027497,0.4781399,0.5709121,2019-11-10
13769,0.76625276,0.7583151,0.7498603,0.7434982,0.7527319,0.65791833,0.76722926,2019-11-01
13770,0.29998362,0.3139678,0.28526998,0.30460215,0.29158556,0.25933933,0.30046183,2020-01-02
13771,0.49770552,0.45829037,0.49775755,0.4509219,0.48061913,0.42047855,0.48379672,2019-11-14
13772,0.38494813,0.3708311,0.36641836,0.37973917,0.34796298,0.29342318,0.37254462,2020-03-24
13773,0.30055624,0.35792577,0.32718053,0.30574638,0.31965223,0.294488,0.3190834,2019-11-09
13774,0.32010537,0.36386666,0.32611328,0.32975858,0.34036937,0.3032452,0.33766925,2020-03-25
13775,0.27087817,0.32645696,0.31277138,0.29795262,0.2588638,0.25402954,0.2960649,2019-11-15
13776,0.3231538,0.31862283,0.33433574,0.3669969,0.33386627,0.3705935,0.34291732,2019-12-04
13777,0.32400078,0.272735,0.30202162,0.29668945,0.3043971,0.27123505,0.30243444,2019-11-08
13778,0.31079876,0.30834195,0.28370678,0.30181125,0.2824164,0.33614004,0.287173,2019-12-05
13779,0.44690758,0.37649903,0.4158271,0.4380733,0.41741353,0.34489968,0.42676198,2020-03-23
13780,0.2902122,0.32492024,0.3310604,0.29516095,0.27473605,0.2894011,0.30069038,2019-11-10
13781,0.8131278,0.79242384,0.78775734,0.80354345,0.7887769,0.7278137,0.8077347,2019-11-01
13782,0.22414067,0.20782587,0.2275649,0.18686235,0.20144087,0.26830596,0.23409963,2020-01-02
13783,0.43285504,0.43684292,0.46129322,0.3934852,0.41303658,0.39065567,0.44269162,2019-11-14
13784,0.34126154,0.3496366,0.3132208,0.39366043,0.35962456,0.33686584,0.38400823,2020-03-24
13785,0.35735607,0.33731377,0.36535943,0.34367377,0.3182857,0.3092581,0.34530777,2019-11-09
13786,0.31806034,0.2868441,0.2900911,0.28161854,0.2700566,0.25648803,0.3338794,2020-03-25
13787,0.23415649,0.21726888,0.24243928,0.2192724,0.19587193,0.23859653,0.27454424,2019-11-15
13788,0.4162452,0.3414243,0.34060484,0.3636502,0.38853943,0.32455325,0.41499555,2019-12-04
13789,0.34609997,0.3072389,0.35409105,0.32816315,0.32844585,0.32167423,0.3265927,2019-11-08
13790,0.51182604,0.46872193,0.49918926,0.5027928,0.5313685,0.4699494,0.48017225,2019-12-05
13791,0.2867824,0.28688392,0.29637438,0.29115456,0.27591062,0.28333473,0.30434245,2020-03-23
13792,0.78462124,0.73354995,0.78107476,0.7499877,0.7604282,0.7278948,0.7856708,2019-11-01
13793,0.30970517,0.2839656,0.2760062,0.30189323,0.27872193,0.32280576,0.32441577,2020-01-02
13794,0.24447605,0.26891422,0.29829192,0.26000306,0.24957782,0.24563421,0.2728489,2019-11-14
13795,0.33914268,0.3480795,0.34857053,0.32217687,0.33861622,0.33878076,0.35734975,2020-03-24
13796,0.3085382,0.30296192,0.31498647,0.32611737,0.31878746,0.28286654,0.3288932,2019-11-09
13797,0.29604298,0.26710325,0.2705233,0.26216134,0.31927904,0.28070801,0.29359353,2020-03-25
13798,0.691746,0.6279176,0.68114233,0.6466519,0.6589874,0.5912703,0.67447793,2019-11-15
13799,0.23335236,0.19273141,0.17935704,0.20304492,0.19536552,0.18319052,0.24438852,2019-12-04
13800,0.4058336,0.362163,0.3482411,0.3661209,0.40445772,0.36696202,0.41047245,2019-11-08
13801,0.488813,0.5091367,0.46980244,0.44490483,0.517879,0.44597933,0.5062206,2019-12-05
13802,0.29213163,0.2951691,0.2986815,0.2991047,0.28830653,0.28148964,0.29640454,2019-11-10
13803,0.38657665,0.39880285,0.3984707,0.35090163,0.36891437,0.3498721,0.3737517,2020-03-23
13804,0.7320568,0.6991955,0.7186053,0.7253761,0.71274954,0.65172666,0.74500954,2019-11-01
13805,0.31728482,0.28833687,0.30935782,0.3509918,0.32883972,0.3055534,0.31651616,2020-01-02
13806,0.72555214,0.7135124,0.730072,0.7035856,0.69983673,0.6650695,0.74423164,2019-11-14
13807,0.28889537,0.2880277,0.29462522,0.2990969,0.28854907,0.23093183,0.33036554,2020-03-24
13808,0.36419228,0.34595314,0.3648908,0.3663823,0.362116,0.33462563,0.36679682,2019-11-09
13809,0.36923254,0.38597274,0.35810697,0.32251272,0.34570587,0.33836257,0.38057184,2020-03-25
13810,0.29812816,0.32333344,0.30484968,0.26789254,0.27112675,0.2890255,0.31021062,2019-11-15
13811,0.31447342,0.31203374,0.31601688,0.32595426,0.340779,0.33278275,0.33823872,2019-12-04
13812,0.2674593,0.3179736,0.27554864,0.302475,0.3153407,0.24057813,0.2862989,2019-11-08
13813,0.7284752,0.71724665,0.7364799,0.7093352,0.7044035,0.67224264,0.7228037,2019-12-05
13814,0.26720947,0.24534325,0.25425613,0.2598676,0.2845512,0.25166324,0.2973593,2019-11-10
13815,0.5758534,0.5784028,0.5320981,0.53363264,0.5452409,0.49893463,0.5673211,2020-03-23
13816,0.70599926,0.7046232,0.72251856,0.7197382,0.6891646,0.6770032,0.72209203,2019-11-01
13817,0.71861196,0.71124125,0.7233939,0.6948592,0.6975061,0.64261425,0.70785826,2020-01-02
13818,0.36758226,0.31867296,0.33954078,0.33580068,0.35958466,0.3384763,0.37045485,2019-11-14
13819,0.4197154,0.41225857,0.43614396,0.3658562,0.4166937,0.3918442,0.41601598,2020-03-24
13820,0.28312066,0.2775436,0.29879656,0.29513404,0.28839466,0.31516156,0.27415878,2019-11-09
13821,0.3308693,0.33009833,0.36120266,0.32305625,0.35415712,0.28138742,0.35372663,2020-03-25
13822,0.7472527,0.7285768,0.72387546,0.70784706,0.71436894,0.6519786,0.7399526,2019-11-15
13823,0.37528002,0.32321998,0.40015614,0.38757995,0.37519902,0.3600036,0.3895993,2019-12-04
13824,0.26207212,0.2950891,0.2920813,0.2881735,0.32337967,0.2385917,0.2984898,2019-11-08
13825,0.31716663,0.3308102,0.33222663,0.32614797,0.3137654,0.34346974,0.34068722,2019-12-05
13826,0.33842662,0.32608253,0.3368045,0.36817232,0.31909302,0.3236121,0.32471982,2019-11-10
13827,0.341711,0.36565194,0.37697482,0.36585516,0.3641544,0.32668334,0.37433887,2020-03-23
13828,0.2832197,0.31754678,0.2882806,0.2807908,0.27970707,0.21316533,0.31298977,2019-11-01
13829,0.59550554,0.58404267,0.577182,0.5687715,0.5575417,0.48699707,0.5568326,2020-01-02
13830,0.24610129,0.23065557,0.28674743,0.24317926,0.25612998,0.30364254,0.25549403,2019-11-14
13831,0.29565936,0.26326853,0.26304317,0.24851489,0.2740095,0.23249705,0.29156816,2020-03-24
13832,0.4439162,0.4526716,0.4708202,0.44445628,0.44947428,0.46490258,0.4559557,2019-11-09
13833,0.43259788,0.42113644,0.40409395,0.37709862,0.3834659,0.40027803,0.38994008,2020-03-25
13834,0.8448831,0.78874195,0.8197321,0.8063919,0.80258816,0.7251494,0.8356844,2019-11-15
13835,0.28154063,0.2826571,0.2780073,0.2827994,0.2785046,0.20141429,0.31369272,2019-12-04
13836,0.7667897,0.72451746,0.76901865,0.7462701,0.73679924,0.67076135,0.7667532,2019-11-08
13837,0.4344854,0.4312294,0.42807117,0.4234426,0.41325396,0.4323078,0.45190927,2020-03-22
13838,0.3374148,0.3679496,0.33639973,0.37163296,0.35422167,0.33278108,0.39718825,2019-11-10
13839,0.28310013,0.2818402,0.26063552,0.26524717,0.29575026,0.27647257,0.29551184,2020-03-23
13840,0.20627707,0.19514844,0.23212032,0.21327229,0.23231114,0.18196715,0.26200673,2019-11-01
13841,0.7464242,0.70940137,0.72626674,0.7058447,0.7423409,0.66206896,0.74597347,2020-01-02
13842,0.27852145,0.30047143,0.28007925,0.23514727,0.245281,0.21076319,0.2957813,2019-11-14
13843,0.34003294,0.29150167,0.3630513,0.33026275,0.32992554,0.3041998,0.33414233,2020-03-24
13844,0.3924594,0.40197363,0.41704786,0.35443076,0.3531173,0.34318578,0.421111,2019-11-09
13845,0.24048388,0.2558272,0.26028976,0.2512616,0.24280617,0.20745027,0.23347408,2020-03-25
13846,0.7767074,0.7701616,0.7657807,0.7508474,0.7498673,0.7106676,0.781407,2019-11-15
13847,0.3293779,0.3316584,0.33564875,0.30750757,0.35973865,0.31398034,0.32300475,2019-11-16
13848,0.29194626,0.29583663,0.26332077,0.30685246,0.3256544,0.29151878,0.31536138,2019-11-08
13849,0.31368148,0.29685405,0.3309499,0.31767753,0.34403244,0.28443062,0.34219897,2020-03-22
13850,0.44369483,0.4413664,0.44513464,0.41459012,0.44560558,0.3434377,0.4652432,2019-11-10
13851,0.3760203,0.38920414,0.3603803,0.37240675,0.37704855,0.34097934,0.36295336,2020-03-23
13852,0.66293347,0.6333258,0.65607864,0.6257555,0.63477594,0.589321,0.6326867,2019-11-01
13853,0.81828976,0.7843399,0.7937809,0.7845814,0.79149157,0.7492185,0.78712296,2020-01-02
13854,0.5732583,0.5860361,0.57755625,0.54456896,0.58175176,0.5098393,0.5824523,2019-11-14
13855,0.39959663,0.4104822,0.39222062,0.3557746,0.3847218,0.3339449,0.39327633,2020-03-24
13856,0.30772436,0.2926415,0.30094212,0.31034824,0.22596237,0.29914507,0.32227615,2019-11-09
13857,0.3338409,0.35369092,0.3500889,0.33845526,0.37384078,0.27807558,0.3274062,2020-03-25
13858,0.2605883,0.28148156,0.24152076,0.2867357,0.25617155,0.2522422,0.26690996,2019-11-15
13859,0.43987852,0.44606712,0.41943917,0.43777937,0.45133942,0.4059292,0.41868782,2019-11-16
13860,0.7843445,0.76958483,0.7748154,0.7639891,0.7492302,0.6919819,0.78618574,2019-11-08
13861,0.3733273,0.3519385,0.35491338,0.34205398,0.33573133,0.341939,0.38460416,2020-03-22
13862,0.5114521,0.5132105,0.5102446,0.4943733,0.51467156,0.50641763,0.5241387,2019-11-10
13863,0.36744297,0.29862148,0.3231646,0.34413564,0.35286713,0.34589624,0.3430219,2020-03-23
13864,0.27392384,0.2676992,0.2839511,0.30121207,0.27034828,0.27540106,0.276319,2019-11-01
13865,0.78838766,0.7484826,0.76337653,0.7534935,0.77711713,0.70288825,0.78100026,2020-01-02
13866,0.41034427,0.35246408,0.38196588,0.34768683,0.38576883,0.32845086,0.3610199,2019-11-14
13867,0.37712193,0.3781311,0.37793595,0.34380004,0.3699218,0.33083975,0.38027126,2020-03-24
13868,0.25407606,0.3514222,0.30095592,0.29334027,0.26709747,0.2814057,0.29149926,2019-11-09
13869,0.40339264,0.39739114,0.37779012,0.36495653,0.36310387,0.35501415,0.38972664,2020-03-25
13870,0.64239824,0.6520035,0.65101546,0.6277831,0.6305889,0.5996815,0.6554121,2019-11-15
13871,0.5328088,0.48945075,0.5095923,0.47905287,0.5054438,0.4465441,0.528213,2019-11-16
13872,0.41272247,0.39689833,0.40452617,0.39892,0.38451535,0.3573974,0.42016155,2019-11-08
13873,0.28236517,0.305574,0.29713827,0.25858682,0.2473687,0.24327543,0.23590676,2020-03-22
13874,0.6320044,0.5974817,0.6188938,0.550043,0.5739248,0.5359137,0.6174413,2019-11-10
13875,0.4109605,0.44037494,0.43214795,0.43692023,0.44621384,0.416414,0.41965798,2019-11-01
13876,0.2599578,0.22385097,0.25945985,0.2546472,0.2527239,0.1821029,0.26679164,2020-01-02
13877,0.820716,0.77610636,0.7973107,0.7772424,0.78547025,0.7138339,0.79575515,2019-11-14
13878,0.5006225,0.47546357,0.5346952,0.50638866,0.48512322,0.46612242,0.51715434,2020-03-24
13879,0.6758324,0.6554856,0.68388426,0.6440892,0.660962,0.58372074,0.6474176,2019-11-09
13880,0.32510194,0.3023247,0.32247362,0.32262412,0.31524724,0.28856945,0.31594014,2020-03-25
13881,0.33870336,0.3289888,0.3425885,0.2810282,0.30130196,0.26531354,0.3594434,2019-11-15
13882,0.2873119,0.33344588,0.31108832,0.34148172,0.29489505,0.28709096,0.31961548,2019-11-08
13883,0.39010978,0.37187845,0.37497377,0.38348937,0.37233984,0.35835534,0.38912302,2020-03-22
13884,0.3537447,0.3133333,0.30386472,0.2795703,0.27237058,0.2532146,0.318901,2020-03-23
13885,0.36471546,0.38487267,0.37565732,0.39422286,0.36039287,0.4018279,0.38121173,2019-11-10
13886,0.7985573,0.7757479,0.79361725,0.77911323,0.7789327,0.7113531,0.8040968,2019-11-01
13887,0.34515247,0.33046138,0.32400268,0.33894488,0.33909163,0.29886466,0.36977667,2020-01-02
13888,0.40779203,0.3954668,0.39525053,0.3662981,0.37834626,0.3917316,0.3964349,2019-11-14
13889,0.3153934,0.35014993,0.37463665,0.32014447,0.30536228,0.28563723,0.35017228,2020-03-24
13890,0.28124553,0.27438208,0.25274473,0.24066299,0.20467927,0.22979483,0.27250212,2019-11-09
13891,0.41313523,0.4504504,0.42521405,0.411022,0.38984334,0.38108623,0.4364469,2020-03-25
13892,0.687837,0.6605513,0.69925934,0.6555965,0.6664762,0.6571875,0.6936158,2019-11-15
13893,0.2827056,0.24483545,0.27931765,0.284398,0.25582635,0.23352066,0.27424425,2019-11-08
13894,0.38570014,0.38383406,0.39643127,0.3850348,0.34726536,0.31119388,0.38346326,2020-03-22
13895,0.48159558,0.43277234,0.44325373,0.4284508,0.417689,0.40654796,0.47599685,2020-03-23
13896,0.3263894,0.3475744,0.3645183,0.3720916,0.3592621,0.30951202,0.35299724,2019-11-10
13897,0.83969873,0.81732744,0.83444536,0.80234075,0.80971366,0.7400006,0.85834146,2019-11-01
13898,0.44835973,0.48079664,0.49497908,0.44337553,0.47127074,0.42686415,0.466932,2020-01-02
13899,0.22292212,0.21993893,0.24875414,0.20979674,0.2529453,0.23811695,0.2693647,2019-11-14
13900,0.35862726,0.3703226,0.39114136,0.3825907,0.35297653,0.31281042,0.39024246,2020-03-24
13901,0.3232269,0.32201317,0.31005862,0.34212905,0.35741955,0.29409105,0.33669505,2019-11-09
13902,0.22927672,0.23917556,0.25301734,0.23973691,0.25012147,0.23516856,0.25072083,2019-11-16
13903,0.41426829,0.44480512,0.43346375,0.37249622,0.3673393,0.35082152,0.42848712,2020-03-25
13904,0.4520144,0.44041908,0.44689763,0.43815288,0.45705342,0.4338581,0.4722169,2019-11-15
13905,0.3459971,0.33486244,0.36917707,0.33671793,0.30533117,0.3575063,0.3525267,2019-11-08
13906,0.3439394,0.31926778,0.3456101,0.3456416,0.3462113,0.3205714,0.3536067,2020-03-22
13907,0.422661,0.4127953,0.43428832,0.38319853,0.40264887,0.32150155,0.40226528,2020-03-23
13908,0.29830867,0.39482692,0.35323542,0.3457771,0.3266348,0.377941,0.3823805,2019-11-10
13909,0.25188246,0.19941027,0.29175943,0.24360287,0.25577435,0.22505969,0.2721926,2019-11-01
13910,0.2559471,0.25566196,0.22615153,0.24010348,0.23178467,0.247881,0.2742173,2020-01-02
13911,0.33559716,0.29937828,0.34069842,0.28229994,0.30353415,0.31772682,0.32149523,2019-11-14
13912,0.5621214,0.5513789,0.5766774,0.55718017,0.5386042,0.50779176,0.56755024,2020-03-24
13913,0.3211288,0.28573358,0.32163203,0.29706502,0.3070625,0.27081388,0.3561085,2019-11-09
13914,0.34018394,0.33297417,0.3530199,0.29928505,0.28443593,0.37643334,0.3374361,2019-11-16
13915,0.6632048,0.65740323,0.64174443,0.63611335,0.6269233,0.5754505,0.6635293,2020-03-25
13916,0.41985056,0.4312886,0.4164896,0.38618237,0.4124799,0.4433262,0.4057331,2019-11-15
13917,0.8410145,0.78561604,0.81082034,0.80189633,0.8142346,0.73320454,0.8309203,2019-11-08
13918,0.29850966,0.34366554,0.3471356,0.33991134,0.3520897,0.29267097,0.3354843,2020-03-22
13919,0.57239443,0.55616254,0.56562436,0.55289376,0.55041444,0.48100573,0.5445762,2020-03-23
13920,0.30920708,0.34483922,0.3419398,0.33295178,0.34271935,0.2980873,0.36226445,2019-11-10
13921,0.77139723,0.751817,0.7545918,0.7260283,0.7233665,0.6958873,0.75243115,2019-11-01
13922,0.37640774,0.41659254,0.41778103,0.40145677,0.41554064,0.38169175,0.4104585,2020-01-02
13923,0.31026223,0.32586646,0.30004266,0.33904397,0.33747715,0.2782864,0.3362595,2019-11-14
13924,0.44822073,0.4041979,0.4482919,0.4304651,0.45486164,0.3686498,0.41170898,2020-03-24
13925,0.33229902,0.31488103,0.3257596,0.32763016,0.34742695,0.26607418,0.33044028,2019-11-09
13926,0.280708,0.24295112,0.29388434,0.30398726,0.29992425,0.2578088,0.28875002,2020-03-25
13927,0.5263642,0.48347586,0.514241,0.4820618,0.47768348,0.49300212,0.525002,2019-11-15
13928,0.33843482,0.3307533,0.34664568,0.32022664,0.28967917,0.298043,0.3513679,2019-11-08
13929,0.59575784,0.5399446,0.59439313,0.5490757,0.57745874,0.5002234,0.58890724,2020-03-22
13930,0.3109232,0.25987762,0.29521567,0.2742595,0.28023005,0.26533583,0.32092357,2020-03-23
13931,0.8804954,0.8507969,0.87071204,0.8354647,0.85921144,0.7940649,0.8894881,2019-11-10
13932,0.43018448,0.44621986,0.45188755,0.4713272,0.43427604,0.4371725,0.47772592,2019-11-01
13933,0.52050996,0.49536377,0.5179956,0.46554166,0.50465786,0.45074263,0.4824327,2020-01-02
13934,0.38533556,0.37420598,0.39469957,0.37540147,0.38370788,0.387941,0.3932191,2019-11-14
13935,0.28980798,0.28394258,0.31963676,0.29817098,0.32233217,0.22819236,0.31569755,2020-03-24
13936,0.38397694,0.36220002,0.370839,0.35878205,0.3814177,0.33055282,0.38298956,2019-11-09
13937,0.26203552,0.2336623,0.26587355,0.23038834,0.2204083,0.2280708,0.24884306,2019-11-16
13938,0.39490116,0.41332054,0.4004482,0.393058,0.4073212,0.3748141,0.40057224,2020-03-25
13939,0.26621866,0.27559152,0.281633,0.28345847,0.30917314,0.25223377,0.27055684,2019-11-15
13940,0.27285132,0.29408705,0.2892722,0.30437925,0.29253948,0.2746021,0.31341946,2019-11-08
13941,0.34805226,0.32489842,0.34905636,0.3417679,0.3709916,0.30962336,0.3425178,2020-03-22
13942,0.3189662,0.29866016,0.27622604,0.33352953,0.30327,0.28152213,0.32733735,2020-03-23
13943,0.28985816,0.26173285,0.25514892,0.25136322,0.27103657,0.24206574,0.24476531,2019-11-10
13944,0.49914706,0.51705945,0.49360573,0.4990329,0.48843065,0.50529706,0.5234851,2019-11-01
13945,0.3905525,0.39418083,0.40163952,0.38699913,0.4043069,0.35292995,0.41813976,2020-01-02
13946,0.30279478,0.3022682,0.32148296,0.35200188,0.3250146,0.25772732,0.3094344,2019-11-14
13947,0.41571897,0.41072124,0.43356863,0.36393362,0.41003498,0.39184758,0.41573948,2020-03-24
13948,0.34164658,0.41704038,0.4147387,0.39555955,0.37072706,0.3832064,0.38427356,2019-11-09
13949,0.21588495,0.23006506,0.21350205,0.19004214,0.21564257,0.18556619,0.24495968,2019-11-16
13950,0.40461582,0.40017357,0.37952465,0.3661039,0.36712864,0.35272998,0.39025754,2020-03-25
13951,0.22314537,0.26180682,0.30024078,0.23739137,0.21906221,0.25124994,0.28142786,2019-11-15
13952,0.33817014,0.30969226,0.32753462,0.32955652,0.3265571,0.31864077,0.32239306,2019-11-08
13953,0.36279935,0.31448686,0.31603965,0.32465774,0.3427691,0.28229064,0.34383324,2020-03-22
13954,0.4176234,0.399998,0.44738936,0.40579098,0.438569,0.40617383,0.43046328,2020-03-23
13955,0.3456105,0.36226946,0.3421309,0.35245696,0.35305247,0.3033748,0.3504203,2019-11-10
13956,0.37517756,0.41108853,0.3970442,0.3530882,0.3887473,0.28978074,0.41933686,2019-11-01
13957,0.35609117,0.36318523,0.35380873,0.3332484,0.29846722,0.31741908,0.38669717,2020-01-02
13958,0.39969996,0.41334626,0.3867423,0.40638226,0.4175004,0.3401323,0.42436594,2019-11-14
13959,0.81571555,0.8120969,0.8327358,0.8121387,0.81661355,0.7672423,0.84499073,2020-03-24
13960,0.74809325,0.7384594,0.7286478,0.70770645,0.7180129,0.6452389,0.75385106,2019-11-09
13961,0.3073823,0.31968597,0.31800094,0.3127383,0.25415772,0.22682238,0.31690618,2020-03-25
13962,0.7281551,0.7173009,0.747364,0.7200526,0.7222371,0.67538893,0.7309093,2019-11-15
13963,0.3355517,0.34541458,0.305506,0.33956325,0.35102135,0.33302578,0.31209955,2019-11-08
13964,0.8164562,0.74618834,0.79295844,0.7801631,0.78786963,0.6998965,0.77367944,2020-03-22
13965,0.3885579,0.40311557,0.37497824,0.40681526,0.38701946,0.33972514,0.3790968,2020-03-23
13966,0.3786549,0.40268558,0.40856767,0.35584077,0.3874991,0.40640596,0.39298177,2019-11-10
13967,0.7565916,0.7398867,0.7410003,0.73003304,0.7306011,0.6865138,0.74011356,2019-11-01
13968,0.47229397,0.44542995,0.4463241,0.4494518,0.465563,0.47324246,0.4406643,2020-01-02
13969,0.3932942,0.33181447,0.3428736,0.36331975,0.3286704,0.31676018,0.3739293,2019-11-14
13970,0.37206626,0.3735596,0.33951837,0.35970688,0.34529984,0.32148993,0.34159154,2020-03-24
13971,0.38546962,0.36978593,0.34527102,0.36660165,0.37201804,0.30203056,0.3880651,2019-11-16
